國文,英文,數學,社會,自然
6,10,10,9,9
14,14,10,9,6
13,12,10,13,13
13,15,10,6,14
10,10,6,10,12
9,10,10,7,9
11,12,14,6,13
8,6,10,7,10
15,10,12,8,8
14,6,15,13,10
12,14,13,9,6
9,8,7,11,15
8,14,10,9,11
9,8,9,11,7
12,8,11,15,8
9,7,12,15,8
6,13,14,11,9
14,12,10,8,9
14,7,11,9,6
13,10,12,9,14
12,15,9,12,7
10,14,13,8,13
14,7,6,9,11
12,7,10,9,12
8,10,9,11,7
10,15,8,11,12
7,13,6,10,8
7,13,8,10,11
14,8,8,7,8
10,9,6,15,7
12,13,14,14,12
8,15,14,10,14
9,8,10,7,8
7,14,9,8,7
8,13,11,12,6
6,14,11,9,10
6,7,6,6,14
7,15,7,8,8
11,11,9,11,11
12,6,12,12,12
14,10,8,10,14
12,15,10,6,10
12,11,7,6,7
7,14,8,12,8
9,11,13,13,13
8,12,12,9,7
12,14,8,10,15
11,9,15,11,8
12,12,14,13,6
12,11,8,11,10
13,8,11,14,14
7,12,13,7,6
12,15,7,9,13
11,9,15,13,14
10,12,8,10,7
11,12,9,12,15
8,8,9,15,8
11,14,13,12,13
13,9,13,11,13
15,6,15,9,14
12,11,7,12,13
14,9,9,15,14
15,13,13,7,13
13,12,15,10,9
7,14,10,8,10
15,13,14,13,7
10,7,6,8,13
6,9,11,7,11
6,10,10,12,6
13,11,11,11,12
12,13,10,15,14
6,6,11,6,9
11,15,11,7,13
7,15,7,7,8
8,9,10,12,8
11,6,7,12,6
6,10,12,9,15
9,8,15,6,7
10,12,11,6,15
10,9,15,13,15
14,9,12,13,14
11,13,6,6,6
9,12,9,7,12
15,8,8,6,8
11,7,11,10,7
7,14,15,9,14
12,12,13,8,10
11,13,11,12,14
13,15,9,15,8
13,12,15,7,7
15,13,15,7,11
11,7,9,14,8
8,14,14,14,6
13,11,8,12,11
8,12,9,7,12
7,8,10,9,9
11,8,8,7,6
9,8,6,13,7
7,10,10,11,15
8,8,15,14,15
